quarter,down,yardsToGo,absoluteYardlineNumber,possessionTeam,defensiveTeam,offenseFormation,winProbabilityDiff,timeLeftHalf,pointDifferential
4,1,6,104,24,3,4,0.6794755160808561,120,0
1,3,4,32,9,17,4,0.11370456218719399,1161,3
1,3,12,43,8,31,4,0.36750001460313797,912,3
1,3,1,34,17,14,5,0.376004863530398,1258,0
2,2,8,44,23,14,4,0.15325883775949395,120,-1
4,2,12,83,14,9,4,-0.398214176297188,705,-4
2,1,10,51,26,6,5,-0.11493954807520002,707,7
1,3,1,108,30,18,4,0.339431628584862,1345,0
4,1,10,76,14,13,5,0.995756203541532,151,24
2,1,10,63,23,14,4,0.05762951076030798,94,-1
2,4,1,11,25,10,4,-0.01148331165313804,780,-7
4,2,9,47,28,5,3,0.14036442339420402,633,-3
3,1,10,86,5,21,1,-0.042154490947724055,1793,6
2,1,10,33,17,1,3,0.360001027584076,434,-10
2,2,8,85,27,23,3,0.407227709889412,900,0
1,2,15,26,11,24,4,0.20003310590982398,1609,0
4,3,10,34,31,25,0,-0.9892491493374105,673,-22
2,2,5,40,19,24,4,0.51711893081665,855,-12
1,1,5,15,1,28,1,0.15990687906742002,1452,0
3,2,3,77,19,21,5,0.8498843424022199,1755,17
4,2,8,80,19,26,5,0.7091354206204421,766,6
3,2,1,57,3,24,5,-0.385632745921612,1030,-3
4,1,10,85,1,17,3,-0.007564619183539956,327,0
2,2,10,85,6,22,4,0.29233299195766405,815,-7
2,1,10,85,4,7,5,-0.6549930050969119,286,-14
3,2,10,29,21,10,5,0.9409517999738457,1605,16
3,1,20,48,15,28,0,-0.577210754156112,1170,5
4,2,10,42,29,15,4,-0.9900899473577739,21,-10
3,1,10,35,29,2,3,0.608501493930816,1800,7
1,2,5,95,8,16,0,-0.21491854637861202,1434,6
1,3,15,78,14,31,4,0.33566448837518603,1207,-4
4,3,7,38,29,1,4,0.9671194283291699,600,14
3,1,10,45,11,29,4,-0.722914777696132,1466,11
1,2,15,14,21,13,5,0.12682516127824806,1548,0
2,1,10,45,25,8,4,0.952287963591516,289,17
1,1,10,69,0,27,4,-0.20983026921749204,1190,0
3,1,10,108,9,14,4,0.19787219166755604,1469,-3
1,1,10,71,30,3,1,0.7256546653807161,1364,-7
4,1,10,32,13,30,4,-0.5003379285335541,776,-7
1,1,10,50,19,26,0,0.545745473355054,1729,0
1,1,10,54,25,10,4,-0.0017533525824540153,1427,-7
4,2,10,77,9,28,4,-0.50543537735939,500,-5
2,3,10,47,8,29,4,-0.41820029914379203,121,-6
2,3,1,25,19,21,1,0.31271784752607396,769,3
4,1,10,51,7,1,4,0.08957958221435597,96,-3
4,2,14,28,15,18,0,0.503966383635998,578,1
3,1,10,43,15,28,4,-0.18499115854501796,1791,1
2,2,1,69,4,29,5,-0.45039726793766,651,0
3,3,3,19,28,16,0,0.09189044684171604,1018,-4
4,1,10,97,31,25,4,-0.9967935001477599,305,-22
2,2,7,58,29,2,5,0.5833915956318381,818,7
2,2,10,30,18,9,4,0.14339403808117002,474,0
4,2,5,22,4,16,4,0.976577495224774,172,-14
3,2,3,107,7,6,5,0.799954328685998,1445,11
2,2,5,30,29,16,4,0.06193701922893596,36,-4
3,1,10,90,24,3,5,-0.659914553165436,1796,-4
2,1,10,44,31,20,5,-0.5044855624437341,348,-7
4,2,10,40,6,7,4,0.9927924093790357,329,-19
2,2,10,35,29,26,4,-0.004531517624855985,217,-4
4,2,9,77,3,11,4,0.9830036940984423,774,17
4,3,2,77,7,24,0,0.13006180524826005,779,0
3,1,10,76,20,22,5,-0.490786090493202,973,2
2,2,10,50,8,10,5,0.399054877460002,177,-3
1,1,10,92,10,31,5,0.453837901353836,1045,5
4,1,10,34,25,14,4,0.8964184708893299,726,9
1,1,10,85,1,16,3,0.7189172469079499,1004,-7
5,3,1,39,26,6,4,0.165090033193092,34,0
1,1,10,21,13,15,4,0.25807566940784404,1576,7
2,2,6,39,5,23,4,0.5137578025460241,279,-8
1,2,11,70,14,13,0,-0.0025060996413239778,1279,0
1,1,10,85,6,19,5,0.44151847064495,1265,4
4,2,14,41,18,0,0,0.8710268400609497,374,8
2,2,6,81,24,9,4,-0.18634539842605596,72,-2
3,1,10,60,21,2,4,-0.603924848139286,974,-11
3,1,10,35,28,16,5,0.6936093941330901,1043,5
1,2,1,21,12,5,5,0.43337500467896395,1200,-10
2,2,10,61,6,7,4,0.305665209889412,84,-8
4,1,10,75,19,21,4,0.9954822619911282,154,13
3,2,6,32,1,29,4,0.9025778491050003,1772,-13
4,1,10,81,17,27,4,-0.6642605960369119,851,-11
3,1,10,90,8,25,5,0.768715653568506,961,-10
4,1,10,47,5,21,5,-0.9940452184528117,470,19
4,1,10,46,28,16,5,-0.9932525837793944,283,17
4,2,8,21,13,12,4,-0.108114004135132,65,0
2,3,6,33,16,29,4,-0.16277795284986402,626,4
2,1,10,98,15,0,4,-0.763314664363862,541,7
1,2,9,56,27,22,4,0.315568063408136,1357,-3
3,1,10,64,27,9,4,0.32236150652170203,1241,4
1,1,10,35,7,2,5,-0.1919626891613,1107,4
2,1,10,61,11,23,4,0.8131663873791697,43,7
3,3,2,46,19,26,0,0.761855259537696,1613,6
4,1,10,62,20,19,1,-0.9951352772768585,181,14
1,3,10,85,6,1,4,0.8341824449598785,978,14
4,3,5,42,31,25,4,-0.9964588755974543,194,-22
2,2,7,36,19,21,5,0.7011746726930139,152,10
2,2,14,20,26,19,4,0.8221800588071343,517,-10
4,2,4,61,21,26,4,-0.703054495155812,187,3
1,1,5,105,11,10,4,-0.613087698817254,1165,0
3,1,10,81,15,17,4,0.03017603605985597,1284,-3
2,2,10,75,5,23,4,0.441731080412864,194,-8
4,2,7,32,0,18,4,0.7174176126718519,94,-8
4,1,10,65,16,3,4,-0.9909293642267584,426,-21
2,3,10,17,22,29,4,0.022991545498372012,490,3
1,1,10,98,1,4,3,0.25060762465000197,1648,0
1,4,1,31,5,31,5,0.030268810689449976,1212,0
3,1,10,58,16,3,5,-0.452070087194442,1322,-7
2,1,10,55,25,31,4,-0.9280319586396218,37,17
2,1,10,36,18,0,0,0.8445204235613343,480,10
1,3,8,20,30,13,4,0.328812569379806,1151,0
1,1,10,90,30,13,1,0.339653998613358,970,3
1,3,20,68,18,14,4,-0.12717986106872603,1326,0
3,1,10,85,22,2,4,-0.7203076332807541,1405,-14
1,2,9,93,0,22,4,0.11379370838403796,908,-4
3,1,10,63,25,0,4,-0.772088550031186,1105,7
1,1,10,60,4,16,4,0.26592999696731595,1037,3
4,4,4,84,0,16,4,-0.754354864358902,695,-11
4,1,10,52,10,20,1,-0.734578996896744,144,3
2,2,7,80,5,28,4,-0.414762176573276,66,-7
1,1,10,91,21,24,5,-0.23699127137661002,1061,-3
4,1,10,85,7,2,5,0.7285497933626179,684,-10
3,2,5,43,28,16,4,0.644662462174892,1088,5
3,2,2,16,25,10,4,-0.8741802889853718,1545,10
2,2,9,36,8,25,4,0.898869387805462,602,-14
2,3,6,61,18,22,4,0.7456064634025099,196,-17
3,1,10,56,6,19,5,0.400178968906402,1637,2
4,2,9,90,1,16,3,0.611766025424004,120,-6
1,2,9,36,11,24,3,0.23502726107835797,1764,0
4,3,9,106,23,5,4,0.863674644380808,175,8
2,3,2,39,6,22,4,0.325610101222992,437,-10
2,2,3,41,11,21,1,0.7107778564095499,226,4
4,2,4,67,25,12,4,-0.7621887400746341,867,4
4,3,10,85,1,22,4,-0.8890569955110545,10,-1
2,1,10,45,15,0,4,-0.8957484308630224,275,13
3,2,9,41,2,29,4,0.38627327233553,1566,-7
1,2,6,39,7,17,4,0.496077921241522,1291,7
2,1,10,73,30,3,4,0.8221206665039061,45,-10
2,3,5,60,9,12,0,0.48617558926344,120,-3
1,1,10,59,31,8,5,0.14888009428978005,1443,-3
2,3,15,82,5,23,4,0.46291982382536,120,-8
4,3,2,70,9,27,4,-0.10334291309118204,120,-1
1,4,1,17,10,11,0,-0.22115360945463203,1555,0
4,1,10,58,26,25,4,0.9475932717323302,900,-15
4,1,10,70,17,15,5,0.026578389108179945,898,0
3,2,13,42,14,31,4,0.28269403427839196,1018,-5
1,1,10,78,31,10,4,-0.18683075159788198,1715,0
3,2,9,36,27,0,4,0.34055610001087205,1406,-4
1,2,10,74,12,9,4,0.6064236797392359,1183,-3
3,3,5,32,8,16,4,-0.49207761138677597,1398,6
1,3,10,28,9,27,0,-0.06830402463674595,1361,-7
4,2,7,63,22,27,5,0.81606450304389,556,6
4,2,9,25,4,22,5,0.9636474084109063,365,15
2,1,10,71,14,13,5,0.734632723033428,302,14
2,1,15,88,18,0,4,0.9325195290148259,104,17
1,1,10,32,6,22,4,0.241967804729938,1528,-7
4,3,4,46,3,26,4,0.9979459197493274,573,35
3,1,10,85,24,19,4,0.16609529405832202,1420,2
1,2,13,56,15,0,0,-0.7152264378964901,1245,7
2,2,2,12,4,1,5,0.15083984285593005,300,-4
3,3,25,59,13,30,4,-0.491882294416428,931,-7
3,1,2,12,29,15,2,-0.8840078487992283,968,-21
4,2,10,54,20,10,4,-0.385499686002732,66,-3
4,2,6,24,19,20,0,-0.8011103756725784,656,-13
4,1,10,47,6,4,5,0.9979379884316583,369,28
1,1,10,57,1,22,3,-0.33395357429981204,1677,0
3,2,16,33,8,31,4,0.616669595241546,1288,5
2,3,12,49,1,28,4,-0.14075264334678605,214,0
2,2,4,30,19,3,4,-0.08573711663484596,188,0
3,2,11,56,7,26,5,0.21397313475608803,1271,-1
2,2,2,55,31,20,4,-0.47112764418125197,127,-7
3,3,8,83,13,21,4,0.8191328756511216,1755,-13
2,2,9,61,23,27,4,0.5214917957782741,458,-7
3,1,10,67,6,4,5,0.9971725166542458,1304,28
3,2,6,84,0,18,4,0.9455455485731362,1363,-20
4,3,7,18,13,14,0,0.9879628857597705,389,-24
1,1,10,64,15,29,4,-0.404416915029288,1359,4
1,1,10,62,11,10,5,-0.5110073350369939,1102,0
3,3,24,71,25,26,4,0.9531316328793762,1062,15
4,2,10,30,0,27,4,0.8464436456561084,344,-10
5,1,10,66,12,13,4,0.35674675830022595,66,0
2,1,10,31,9,27,4,0.19528004527092002,139,-7
4,2,6,62,18,30,4,0.740502797067166,729,-11
3,2,2,82,3,26,4,0.9940344234928485,1519,28
2,1,10,17,28,27,5,0.9092987477779384,252,13
2,1,10,39,28,15,7,-0.056750729680062006,6,-1
3,2,3,52,18,17,5,0.8312017917633059,1219,-14
2,1,10,85,10,20,5,-0.03104133903980205,497,7
4,1,10,88,2,22,4,-0.9910971391946078,250,14
4,3,5,70,2,23,0,-0.666316144168376,185,3
3,1,10,29,9,28,5,-0.163348697125912,1488,-2
1,3,4,77,26,3,4,0.8323239106684922,1415,-7
2,2,5,58,19,26,4,0.6989320926368241,46,3
4,3,7,50,27,1,4,-0.5264992192387581,253,-4
4,1,10,96,28,16,1,-0.9263667948544023,499,10
4,1,10,92,18,14,4,0.33993555605411596,892,-4
3,3,3,103,1,28,4,0.6833342909812921,1424,7
4,2,7,65,14,31,4,-0.461165495216846,494,2
4,1,10,51,19,24,1,-0.16924479603767395,890,-2
3,2,15,95,24,2,4,-0.6140260994434359,1616,-7
4,2,3,52,13,12,4,-0.24811041355132996,31,0
1,2,5,80,15,17,4,0.420970417559146,1772,0
4,2,17,40,27,1,0,-0.5083445981144901,284,-4
3,1,10,43,23,14,4,0.334037370979786,1193,-4
2,2,2,70,1,29,3,0.8508334197103978,47,-10
3,1,10,108,30,18,5,0.7869377098977559,1076,11
3,3,6,34,30,13,4,0.79710141941905,1544,13
1,2,14,50,18,30,4,0.342920370399952,1253,-7
2,1,10,57,25,31,4,-0.7949373945593841,339,10
1,1,1,109,16,28,5,0.37082902342081003,957,0
4,2,5,58,11,10,4,0.5377802237868301,92,-6
4,1,10,49,11,5,5,0.9972732533933598,129,17
3,3,5,80,2,21,0,0.45847700536251,1604,-6
1,3,6,85,23,4,4,0.23483306914567997,1280,3
2,2,10,70,0,27,4,-0.03150580823421395,396,-3
3,1,10,77,12,13,1,0.418514877557754,1760,7
4,2,13,104,12,5,4,0.235490053892136,351,0
2,3,10,35,1,17,4,-0.39047105610370597,22,-4
1,1,10,62,14,12,4,0.5703934542834761,1202,0
2,2,10,52,1,27,3,0.0031038373708720535,701,0
2,1,15,34,14,31,5,0.6942141242325299,518,-11
4,1,10,36,8,23,5,-0.10931430757045796,784,0
1,1,10,32,25,12,4,-0.6010524556040759,1194,-7
2,2,4,14,13,30,4,-0.325850028544664,817,-14
4,3,6,50,23,4,1,0.70792854577303,110,3
3,1,10,27,29,4,1,0.001828096807003965,1201,-7
3,4,1,78,14,13,3,-0.278218396008014,974,2
4,1,10,46,6,19,5,0.5919743701815601,431,2
3,1,10,53,11,10,4,0.18096327036619203,1710,-8
2,2,10,95,21,19,4,0.29421403259039,460,-3
2,2,9,75,28,5,0,-0.6210683658719061,333,7
1,1,10,99,5,12,1,0.511248514056206,1313,3
1,3,6,53,13,15,0,0.31431467086076803,1366,7
5,2,10,37,1,4,1,0.11013389276389396,478,0
4,2,8,53,20,0,5,0.9724774993956085,153,8
4,2,4,84,4,16,5,0.750162929296494,900,-7
4,3,18,79,12,5,4,0.166068136692048,230,0
3,1,10,47,12,5,5,-0.10307730734348203,1772,1
3,1,10,73,25,0,4,-0.50243354588747,1777,4
4,1,10,38,3,15,0,-0.215129673480988,120,-3
1,3,7,69,1,4,4,0.101302169263362,1052,-3
3,1,10,89,21,7,5,-0.47867514938116,1713,4
1,1,10,90,9,27,4,-0.061363108456133963,1036,-4
4,1,10,95,23,30,4,0.44928281828761,114,-7
2,1,10,82,30,12,4,-0.26399578154087,74,4
4,2,4,54,0,20,0,0.7710270136594779,174,-8
3,1,10,68,11,20,0,0.874744351953268,1400,-20
2,1,10,65,20,10,5,-0.22903876751661395,689,-14
1,1,10,62,1,28,3,0.48091438412666404,1241,7
2,3,5,91,12,13,4,0.22180110216140797,29,7
4,3,13,81,15,3,4,0.11761528253555203,641,0
4,1,10,46,11,31,0,0.760027952492238,336,-9
4,3,1,99,25,0,2,-0.617110580205918,140,0
4,1,10,32,5,31,4,0.10338789224624595,885,1
4,1,10,64,27,0,4,-0.45510688424110396,687,3
2,1,10,98,7,2,4,-0.350058555603028,846,7
4,1,10,87,23,14,1,-0.512630052864552,269,3
1,1,10,55,13,30,4,0.15294700860977195,1050,-3
2,2,10,96,0,20,4,0.736564002931118,59,-11
4,2,10,60,14,12,4,-0.693071640531222,116,-7
1,2,7,57,29,16,0,0.19622160494327595,1700,0
4,1,10,66,18,14,1,0.209707640111446,766,-4
3,3,3,42,27,0,4,0.35466906428337003,1373,-4
4,2,10,40,26,6,4,-0.330830082297326,690,3
4,1,10,35,29,15,4,-0.9526123553514481,647,-17
3,1,10,28,16,28,5,0.54819692671299,1628,-8
1,1,10,32,21,7,4,0.12095797806978204,1075,0
2,3,5,40,14,31,4,0.6963430345058439,659,-11
3,2,4,57,25,0,4,-0.7490940019488339,1072,7
3,2,4,87,2,24,1,-0.7987040579319,1453,7
2,2,16,65,13,30,4,-0.8095296695828439,317,-21
2,1,10,28,5,19,4,-0.7121488712728019,183,-11
4,1,10,42,18,22,4,0.9921340681612496,213,-24
3,2,10,22,10,11,4,0.37359292805194805,1451,8
1,1,10,54,28,16,4,-0.015017941594124007,1534,0
2,1,10,35,5,28,1,-0.5081765241920939,611,-7
1,1,10,96,20,5,5,0.21266686171293198,1795,0
4,2,20,62,22,1,4,0.6651983261108401,293,-8
3,1,10,35,23,2,5,-0.5855028554797179,1177,-6
4,2,7,84,13,15,4,-0.26312424615025604,75,-4
4,1,10,66,22,18,6,0.9953219676390296,446,24
2,1,10,60,14,13,4,0.7561666071414941,224,14
4,2,6,60,2,7,3,0.623484656214714,373,3
1,3,6,39,11,29,4,0.148305512964726,1217,-3
3,1,10,108,29,11,0,-0.622064001858234,1500,-11
4,2,10,57,28,1,5,0.7820327654480941,894,-14
4,1,10,43,16,0,5,-0.9323117937892678,582,11
3,1,10,41,22,27,1,0.279840338975192,1790,-2
3,1,10,49,0,18,4,0.9330677408725022,929,-16
4,3,7,101,7,17,4,0.16445983946323395,175,-2
4,1,10,52,7,24,4,0.9694872945547102,150,7
2,2,7,82,0,15,4,-0.8315879851579663,418,-13
1,2,6,39,16,28,4,0.08791585266590202,1770,0
3,1,10,48,23,8,5,0.0018711909651760172,1328,0
3,1,2,12,7,17,2,-0.18636625260114603,961,-6
2,2,2,34,25,8,4,0.816500086337328,771,7
4,1,10,42,14,17,4,-0.9816596033051604,844,21
1,1,5,19,6,19,4,0.37662242725491596,1575,0
2,3,24,74,24,6,4,-0.691023718565702,654,-8
3,1,10,55,19,24,5,-0.16118070483207797,1225,-2
2,2,10,44,14,31,4,0.7126307338476181,78,-11
4,2,6,72,2,24,3,-0.9973898477037438,625,21
4,2,12,27,17,9,4,0.16869071125984197,250,-3
1,1,10,61,11,21,0,0.48119245842099195,1439,-3
3,1,10,77,3,16,1,-0.69435279071331,1045,7
4,2,10,100,23,11,4,-0.25076381862163605,400,0
1,2,8,84,5,23,5,0.11319127678871199,1683,0
2,1,10,57,7,26,4,0.207890965044498,145,-1
4,2,10,20,20,25,0,0.993527722544968,53,-17
3,3,13,47,6,8,4,0.5775638520717621,1525,-14
1,1,10,91,14,9,4,0.392059028148652,1204,7
1,2,7,41,28,15,5,0.40054446458816595,1378,3
1,1,20,23,29,11,4,-0.14487337321042998,1055,-4
1,3,6,38,30,13,4,0.18151237815618604,1465,0
1,2,6,69,16,28,4,-0.009014755487442017,1614,0
1,3,5,79,10,27,4,-0.26731748133897804,1361,-7
4,3,2,12,31,11,5,0.8556090332567696,408,6
4,2,8,48,19,2,5,0.6484167352318759,371,-7
4,3,5,77,13,30,4,0.639782182872296,560,-9
2,2,8,36,23,5,5,0.36433070898056,468,1
2,1,10,34,2,22,4,-0.608365774154664,266,7
2,3,2,47,20,5,0,0.770743690431118,739,11
1,1,10,77,31,30,4,-0.04057741910219198,1704,0
1,3,1,68,15,29,5,-0.39607873931527204,1396,4
2,1,10,31,0,25,0,-0.357701979577542,45,-7
1,1,10,53,1,16,3,0.440109994262456,1640,0
3,2,18,93,5,19,4,-0.8243674598634243,1200,-10
1,2,10,37,17,7,5,0.24011741578579,1587,-7
3,2,19,75,3,11,4,0.951489987783134,1337,14
4,1,10,56,12,9,5,0.5146011114120479,711,-4
2,3,8,37,25,26,4,0.6729705445468419,773,0
3,1,10,62,11,24,4,-0.675897032022476,1171,-14
2,2,5,81,28,5,0,-0.618445090949536,487,7
2,1,10,89,2,7,2,-0.09830010682344398,703,-7
2,2,16,81,8,16,4,-0.19755356758832998,302,6
2,3,13,84,23,14,0,0.241670802235604,492,-4
2,2,10,86,25,31,4,-0.9078852571547036,51,17
3,2,10,30,16,28,4,0.38039118796586996,1574,4
2,1,10,40,1,22,4,0.35187467187643,15,6
1,2,4,65,22,0,6,-0.25573164224624595,1442,4
3,1,10,35,22,0,0,0.9279201980680224,929,-18
2,1,10,85,20,0,4,0.5979694016277799,47,4
3,2,25,72,20,22,4,-0.42184931784868196,941,2
2,3,4,97,10,11,4,0.03265548497438403,50,0
3,2,4,14,14,17,0,-0.9088180474936961,978,13
3,2,20,95,30,18,4,0.750004582107068,1240,11
2,2,4,96,14,12,4,0.44451305270195,699,0
3,1,10,49,4,23,5,-0.21200612932443597,1449,0
1,2,7,38,26,7,4,0.5087557733058921,1034,-7
1,2,2,77,20,19,5,-0.21693797037005402,1765,0
4,2,9,74,26,3,4,0.9982276828959583,780,-35
3,2,5,53,6,1,4,0.8680696934461597,1399,11
2,1,10,57,2,29,4,0.43912393599748595,220,-7
2,2,23,18,7,24,0,0.544115640223026,141,7
2,2,10,22,2,22,0,-0.614239633083344,168,7
2,3,16,36,11,3,4,0.9200151916593317,67,-14
2,1,10,48,27,17,4,-0.09012021124362996,189,3
2,1,10,35,29,26,3,-0.009356476366519983,247,-4
1,1,10,85,15,18,4,-0.098005279898644,1407,-7
2,1,10,64,26,19,5,0.8466560766100881,838,-13
2,2,7,79,26,19,5,0.8404087238013742,751,-13
1,2,3,73,1,22,5,-0.484412848949432,913,-4
4,2,5,50,21,26,4,-0.5516139641404161,667,3
5,3,5,56,21,11,4,-0.20387170958510198,420,0
4,1,10,24,29,11,5,-0.5834493339061739,797,-8
4,1,5,105,0,4,4,-0.6680272594094281,668,3
4,1,10,61,24,6,0,-0.9943801946938039,130,-15
2,2,8,26,28,15,0,-0.0034679248929019857,389,-1
2,2,3,97,11,20,4,0.281076580286026,648,-7
3,2,19,30,11,21,4,0.46361853182315804,1464,-3
2,2,8,35,5,12,5,0.074520513415336,168,-4
3,1,10,66,16,29,5,-0.19998615980148404,1582,1
1,2,16,65,31,20,4,-0.45574919134378405,1107,-7
1,2,9,33,23,30,4,0.216393820941448,1757,0
1,2,8,102,27,10,0,-0.192719615995884,1180,1
1,2,4,79,11,5,4,0.507947783917188,1145,-4
4,1,10,35,12,18,4,0.9109840132296083,426,-11
1,1,10,35,18,22,1,-0.15250509977340604,1800,0
2,1,5,105,20,5,5,0.635177627205848,900,4
2,2,20,23,8,23,0,-0.24176371097564603,351,3
2,1,1,109,7,4,2,-0.21487332135439002,653,0
3,1,10,99,12,5,4,-0.018040277063845978,1067,-3
3,3,4,51,19,20,0,-0.6046980693936339,1126,-7
1,1,3,13,1,17,4,0.154481641948224,1583,0
4,1,10,53,21,24,7,-0.9869191991165281,110,5
4,3,1,59,9,17,4,-0.07814258337020802,776,0
3,2,8,35,17,27,5,-0.48014518618583596,1773,-10
2,1,10,47,30,15,1,0.8586866054683922,777,-9
2,1,10,54,25,8,4,0.79733101092279,887,7
4,3,6,51,9,24,4,-0.722949773073196,221,-7
4,1,10,72,2,7,3,0.7708628326654441,776,7
3,1,10,36,31,11,5,-0.5020830854773519,1796,-4
3,3,2,108,28,27,4,0.9916291425470263,1287,20
4,3,2,77,27,22,1,0.730748899281024,255,-7
2,1,10,71,21,26,4,-0.18774434924125605,120,0
3,2,7,68,10,11,1,0.18825618177652403,1012,2
4,3,3,24,0,27,4,0.8650595247745517,373,-10
1,2,2,35,3,15,0,-0.31709449738263995,1576,0
3,2,6,104,12,9,5,0.12935409694910005,1426,0
1,1,10,54,14,17,5,0.31171847134828595,1706,0
3,1,10,49,7,4,5,-0.6749924570322039,1710,10
4,3,3,42,17,18,4,0.746104128658772,222,5
2,1,10,72,24,6,5,-0.7615571171045299,446,-11
4,1,10,30,9,14,4,0.348023355007172,229,-3
2,1,10,86,9,12,5,0.479824736714364,244,-3
3,1,10,60,25,14,4,0.7591632157564161,1078,6
1,1,10,37,12,9,1,0.5123269036412239,1058,-3
3,1,10,43,20,5,5,0.693018715828658,1406,5
1,2,7,36,1,28,3,0.05651866644620801,1637,0
1,1,10,35,17,1,4,0.24803938716650004,1540,-7
4,3,10,85,11,23,4,0.35257072746753604,599,0
1,3,8,70,1,7,4,0.21727628260850995,1326,0
1,1,10,89,15,29,0,-0.383883748203516,1506,4
4,2,6,64,5,21,4,-0.9949007180985062,374,19
4,2,8,86,2,3,4,0.29284571111202196,464,0
2,2,16,62,2,29,4,0.45866792649030597,400,-7
4,1,10,38,5,19,4,-0.400169283151626,158,-3
1,1,10,51,12,5,1,0.1532117202878,1066,-3
2,1,10,53,16,1,4,0.8984674084931616,88,11
2,2,9,44,9,24,1,-0.05022918432950996,365,-1
4,3,13,97,17,1,4,-0.12250891327857999,337,-3
2,2,5,65,20,0,4,0.612740639597178,18,4
2,3,9,49,13,21,4,0.7915349788963799,245,-13
1,2,9,84,29,26,0,-0.34506520628929205,1757,0
2,2,6,68,6,22,4,0.410864122211934,513,-10
4,3,14,65,9,27,4,0.01798732578754403,71,-1
3,1,10,49,17,9,4,0.12016784399747804,1669,-3
3,2,6,85,22,6,4,0.16624740511178998,1066,2
3,2,13,74,12,13,4,0.38639657199382804,1722,7
1,1,10,64,16,4,4,0.477416906505824,1324,-3
3,2,10,36,7,4,5,-0.6068229526281359,1792,10
1,1,10,77,15,29,4,-0.66179446130991,946,11
1,1,10,19,24,26,5,0.149808667600154,1497,0
1,2,5,28,1,17,3,0.5882988423109059,1139,7
4,3,6,83,6,8,4,0.5205389261245721,367,-8
4,1,20,40,25,20,3,0.9454948548227544,844,17
4,1,10,87,22,29,4,-0.9909971836023037,219,-17
2,1,10,106,20,0,1,0.8087643571197983,345,11
3,3,8,22,19,20,4,-0.6726234778761859,1508,-7
2,1,15,58,7,17,4,0.34368699043989204,61,4
4,1,10,31,4,23,5,-0.134046718478202,700,-3
4,2,7,18,13,14,4,0.9867383600212637,398,-24
3,1,10,35,21,2,4,-0.6694281920790679,1053,-11
2,2,10,46,15,30,0,0.7962783910334119,570,2
4,4,5,65,18,22,4,0.9904563410673296,116,-24
4,1,10,63,11,21,5,-0.33442736417055197,585,-7
1,1,10,85,12,5,4,0.611540224403142,1305,-10
3,1,10,44,3,30,4,0.9907506606541577,1269,20
1,1,10,44,18,12,1,0.6865378506481641,1567,0
1,1,10,65,21,10,5,0.37177526205778205,1569,0
4,1,10,69,3,19,4,0.279764993488788,56,-2
1,3,4,70,5,21,4,0.48477854207158,1598,0
2,3,8,98,27,23,4,0.40462009608745597,803,0
4,3,11,40,18,12,0,0.774280354380608,495,4
4,2,10,61,15,30,4,-0.413758233189582,382,-8
4,3,19,73,27,0,5,0.9927358813583856,120,10
2,2,4,84,26,3,5,0.8568524681031702,649,-7
1,1,10,74,9,27,1,0.03762471675872803,1526,-7
4,3,10,66,13,14,4,0.303254501149058,49,-1
4,1,10,50,24,3,5,-0.275527387857438,813,0
2,1,10,45,27,23,3,0.29670175909996005,277,0
2,1,10,35,3,2,0,0.695148453116416,219,-17
2,2,5,58,1,6,3,0.9300141995772719,664,-21
2,2,7,38,19,24,4,0.550685793161392,121,-12
2,3,1,11,2,19,4,0.6470492370426659,900,7
3,1,10,59,12,5,1,0.1601382791996,1192,-3
1,2,6,78,10,27,1,-0.27266113460064,1131,-8
2,2,2,43,27,17,3,-0.04286301881075,541,3
2,3,8,83,4,6,0,0.9087842684239145,775,-14
2,2,10,34,25,0,4,-0.8558409400284295,555,14
4,1,5,68,28,27,5,0.9800830553285779,520,13
1,3,10,38,11,5,4,0.6684429123997679,1510,0
1,3,1,11,19,3,5,-0.27600359916686995,1119,-7
2,1,10,72,17,7,4,0.05734161287546202,517,-4
4,1,10,35,6,24,5,-0.9754730639979242,603,15
3,1,10,73,7,2,5,0.590811483561992,1252,-10
2,2,10,58,26,21,4,-0.203469187021256,824,-3
3,3,1,11,26,24,5,0.20645271241664798,1342,-4
3,3,5,35,16,28,0,0.358438089489936,1531,4
1,2,5,50,27,1,5,0.13175021857023195,1736,0
4,2,11,87,19,5,1,-0.6675417572259901,180,3
4,4,2,62,13,21,4,0.9966048162896184,166,-23
1,3,3,104,2,24,4,-0.361949309706688,1104,0
5,1,10,51,13,12,5,-0.29129445820939,425,0
3,2,10,35,17,14,1,-0.5682872906327241,1533,-13
1,2,3,65,20,10,1,0.569085724651814,1529,0
3,3,1,83,6,1,5,0.876871706917882,1628,11
1,1,10,36,0,27,4,-0.312411978840828,985,0
2,1,3,107,1,28,4,0.228520840406418,62,0
2,2,4,62,1,22,5,0.04057088494300798,155,3
2,2,12,91,11,3,4,0.9100288413465022,381,-14
4,1,10,51,22,20,5,-0.316631376743316,188,-3
4,2,7,82,9,28,5,-0.43210636824369403,815,-5
2,2,5,80,21,11,4,0.5769690610468381,491,-4
4,2,10,20,28,5,4,0.8150487542152403,429,-9
1,1,10,67,12,17,4,-0.36925726756453603,1535,-7
1,2,6,17,21,10,5,0.39877126365899995,1196,3
3,2,15,91,19,6,4,0.287614315748214,1729,-2
3,1,10,72,11,5,4,0.9677460640668865,1551,17
1,3,9,101,17,7,4,0.45890949293970995,1053,-14
